track_id,x,y,class,camera_id,intersection_id,phase,name
track_id,x,y,class,camera_id,intersection_id,phase,name
-1310,759,757,bus,3,7356,1100ee,1100eebus1
-1310,756,747,bus,3,7356,1100ee,1100eebus1
-1310,764,741,bus,3,7356,1100ee,1100eebus1
-1310,766,737,bus,3,7356,1100ee,1100eebus1
-1310,764,730,bus,3,7356,1100ee,1100eebus1
-1310,759,724,bus,3,7356,1100ee,1100eebus1
-1310,756,713,bus,3,7356,1100ee,1100eebus1
-1310,752,706,bus,3,7356,1100ee,1100eebus1
-1310,755,691,bus,3,7356,1100ee,1100eebus1
-1310,753,684,bus,3,7356,1100ee,1100eebus1
-1310,754,678,bus,3,7356,1100ee,1100eebus1
-1310,751,670,bus,3,7356,1100ee,1100eebus1
-1310,745,665,bus,3,7356,1100ee,1100eebus1
-1310,744,656,bus,3,7356,1100ee,1100eebus1
-1310,748,630,bus,3,7356,1100ee,1100eebus1
51,1110,156,bus,3,7356,4400bb,4400bbbus0
51,1094,160,bus,3,7356,4400bb,4400bbbus0
51,1077,160,bus,3,7356,4400bb,4400bbbus0
51,1072,162,bus,3,7356,4400bb,4400bbbus0
51,1062,163,bus,3,7356,4400bb,4400bbbus0
51,1058,165,bus,3,7356,4400bb,4400bbbus0
51,1030,167,bus,3,7356,4400bb,4400bbbus0
51,1030,225,bus,3,7356,4400bb,4400bbbus0
51,1024,229,bus,3,7356,4400bb,4400bbbus0
51,1001,235,bus,3,7356,4400bb,4400bbbus0
51,967,247,bus,3,7356,4400bb,4400bbbus0
51,954,250,bus,3,7356,4400bb,4400bbbus0
51,896,271,bus,3,7356,4400bb,4400bbbus0
51,872,278,bus,3,7356,4400bb,4400bbbus0
51,831,287,bus,3,7356,4400bb,4400bbbus0
51,752,312,bus,3,7356,4400bb,4400bbbus0
51,725,326,bus,3,7356,4400bb,4400bbbus0
51,712,328,bus,3,7356,4400bb,4400bbbus0
51,698,336,bus,3,7356,4400bb,4400bbbus0
51,684,340,bus,3,7356,4400bb,4400bbbus0
51,656,355,bus,3,7356,4400bb,4400bbbus0
51,583,388,bus,3,7356,4400bb,4400bbbus0
51,572,390,bus,3,7356,4400bb,4400bbbus0
51,542,401,bus,3,7356,4400bb,4400bbbus0
51,522,406,bus,3,7356,4400bb,4400bbbus0
51,505,414,bus,3,7356,4400bb,4400bbbus0
51,495,415,bus,3,7356,4400bb,4400bbbus0
51,474,424,bus,3,7356,4400bb,4400bbbus0
51,433,431,bus,3,7356,4400bb,4400bbbus0
51,423,431,bus,3,7356,4400bb,4400bbbus0
51,399,443,bus,3,7356,4400bb,4400bbbus0
51,392,443,bus,3,7356,4400bb,4400bbbus0
51,374,453,bus,3,7356,4400bb,4400bbbus0
51,342,466,bus,3,7356,4400bb,4400bbbus0
51,324,469,bus,3,7356,4400bb,4400bbbus0
808,452,661,bus,3,7356,4400bb,4400bbbus1
808,469,661,bus,3,7356,4400bb,4400bbbus1
808,492,661,bus,3,7356,4400bb,4400bbbus1
808,516,657,bus,3,7356,4400bb,4400bbbus1
808,543,645,bus,3,7356,4400bb,4400bbbus1
808,568,642,bus,3,7356,4400bb,4400bbbus1
808,625,619,bus,3,7356,4400bb,4400bbbus1
808,653,614,bus,3,7356,4400bb,4400bbbus1
808,685,603,bus,3,7356,4400bb,4400bbbus1
808,711,591,bus,3,7356,4400bb,4400bbbus1
808,739,569,bus,3,7356,4400bb,4400bbbus1
808,763,566,bus,3,7356,4400bb,4400bbbus1
808,789,540,bus,3,7356,4400bb,4400bbbus1
808,817,540,bus,3,7356,4400bb,4400bbbus1
808,838,519,bus,3,7356,4400bb,4400bbbus1
808,859,518,bus,3,7356,4400bb,4400bbbus1
808,880,505,bus,3,7356,4400bb,4400bbbus1
808,896,489,bus,3,7356,4400bb,4400bbbus1
808,919,483,bus,3,7356,4400bb,4400bbbus1
808,939,466,bus,3,7356,4400bb,4400bbbus1
808,963,460,bus,3,7356,4400bb,4400bbbus1
808,991,460,bus,3,7356,4400bb,4400bbbus1
808,1008,445,bus,3,7356,4400bb,4400bbbus1
808,1034,442,bus,3,7356,4400bb,4400bbbus1
808,1060,438,bus,3,7356,4400bb,4400bbbus1
808,1078,427,bus,3,7356,4400bb,4400bbbus1
808,1094,415,bus,3,7356,4400bb,4400bbbus1
808,1113,405,bus,3,7356,4400bb,4400bbbus1
808,1141,404,bus,3,7356,4400bb,4400bbbus1
808,1163,400,bus,3,7356,4400bb,4400bbbus1
1452,1109,151,bus,3,7356,4400bb,4400bbbus2
1452,1094,157,bus,3,7356,4400bb,4400bbbus2
1452,1066,162,bus,3,7356,4400bb,4400bbbus2
1452,1056,165,bus,3,7356,4400bb,4400bbbus2
1452,1053,169,bus,3,7356,4400bb,4400bbbus2
1452,1026,174,bus,3,7356,4400bb,4400bbbus2
1452,1010,179,bus,3,7356,4400bb,4400bbbus2
1452,1003,183,bus,3,7356,4400bb,4400bbbus2
1452,964,193,bus,3,7356,4400bb,4400bbbus2
1452,953,198,bus,3,7356,4400bb,4400bbbus2
1452,932,204,bus,3,7356,4400bb,4400bbbus2
1452,925,208,bus,3,7356,4400bb,4400bbbus2
1452,914,211,bus,3,7356,4400bb,4400bbbus2
1452,896,219,bus,3,7356,4400bb,4400bbbus2
1452,887,225,bus,3,7356,4400bb,4400bbbus2
1452,862,231,bus,3,7356,4400bb,4400bbbus2
1452,821,245,bus,3,7356,4400bb,4400bbbus2
1452,811,252,bus,3,7356,4400bb,4400bbbus2
1452,797,256,bus,3,7356,4400bb,4400bbbus2
1452,785,264,bus,3,7356,4400bb,4400bbbus2
1452,774,276,bus,3,7356,4400bb,4400bbbus2
1452,762,284,bus,3,7356,4400bb,4400bbbus2
1452,747,290,bus,3,7356,4400bb,4400bbbus2
1452,733,291,bus,3,7356,4400bb,4400bbbus2
1452,723,295,bus,3,7356,4400bb,4400bbbus2
1452,705,306,bus,3,7356,4400bb,4400bbbus2
1452,693,306,bus,3,7356,4400bb,4400bbbus2
1452,664,313,bus,3,7356,4400bb,4400bbbus2
1452,652,313,bus,3,7356,4400bb,4400bbbus2
1452,640,318,bus,3,7356,4400bb,4400bbbus2
1452,538,360,bus,3,7356,4400bb,4400bbbus2
1452,523,363,bus,3,7356,4400bb,4400bbbus2
1452,481,377,bus,3,7356,4400bb,4400bbbus2
1452,459,389,bus,3,7356,4400bb,4400bbbus2
1452,390,421,bus,3,7356,4400bb,4400bbbus2
1452,390,421,bus,3,7356,4400bb,4400bbbus2
1452,380,421,bus,3,7356,4400bb,4400bbbus2
1452,318,448,bus,3,7356,4400bb,4400bbbus2
1452,234,462,bus,3,7356,4400bb,4400bbbus2
1452,234,462,bus,3,7356,4400bb,4400bbbus2
1452,1109,151,bus,3,7356,4400bb,4400bbbus3
1452,1094,157,bus,3,7356,4400bb,4400bbbus3
1452,1066,162,bus,3,7356,4400bb,4400bbbus3
1452,1056,165,bus,3,7356,4400bb,4400bbbus3
1452,1053,169,bus,3,7356,4400bb,4400bbbus3
1452,1026,174,bus,3,7356,4400bb,4400bbbus3
1452,1010,179,bus,3,7356,4400bb,4400bbbus3
1452,1003,183,bus,3,7356,4400bb,4400bbbus3
1452,964,193,bus,3,7356,4400bb,4400bbbus3
1452,953,198,bus,3,7356,4400bb,4400bbbus3
1452,932,204,bus,3,7356,4400bb,4400bbbus3
1452,925,208,bus,3,7356,4400bb,4400bbbus3
1452,914,211,bus,3,7356,4400bb,4400bbbus3
1452,896,219,bus,3,7356,4400bb,4400bbbus3
1452,887,225,bus,3,7356,4400bb,4400bbbus3
1452,862,231,bus,3,7356,4400bb,4400bbbus3
1452,821,245,bus,3,7356,4400bb,4400bbbus3
1452,811,252,bus,3,7356,4400bb,4400bbbus3
1452,797,256,bus,3,7356,4400bb,4400bbbus3
1452,785,264,bus,3,7356,4400bb,4400bbbus3
1452,774,276,bus,3,7356,4400bb,4400bbbus3
1452,762,284,bus,3,7356,4400bb,4400bbbus3
1452,747,290,bus,3,7356,4400bb,4400bbbus3
1452,733,291,bus,3,7356,4400bb,4400bbbus3
1452,723,295,bus,3,7356,4400bb,4400bbbus3
1452,705,306,bus,3,7356,4400bb,4400bbbus3
1452,693,306,bus,3,7356,4400bb,4400bbbus3
1452,664,313,bus,3,7356,4400bb,4400bbbus3
1452,652,313,bus,3,7356,4400bb,4400bbbus3
1452,640,318,bus,3,7356,4400bb,4400bbbus3
1452,538,360,bus,3,7356,4400bb,4400bbbus3
1452,523,363,bus,3,7356,4400bb,4400bbbus3
1452,481,377,bus,3,7356,4400bb,4400bbbus3
1452,459,389,bus,3,7356,4400bb,4400bbbus3
1452,390,421,bus,3,7356,4400bb,4400bbbus3
1452,390,421,bus,3,7356,4400bb,4400bbbus3
1452,380,421,bus,3,7356,4400bb,4400bbbus3
1452,318,448,bus,3,7356,4400bb,4400bbbus3
1452,234,462,bus,3,7356,4400bb,4400bbbus3
1452,234,462,bus,3,7356,4400bb,4400bbbus3
674,899,285,bus,3,7356,0440bb,0440bbbus0
674,891,289,bus,3,7356,0440bb,0440bbbus0
674,891,289,bus,3,7356,0440bb,0440bbbus0
674,867,289,bus,3,7356,0440bb,0440bbbus0
674,826,292,bus,3,7356,0440bb,0440bbbus0
674,782,305,bus,3,7356,0440bb,0440bbbus0
674,696,340,bus,3,7356,0440bb,0440bbbus0
674,652,362,bus,3,7356,0440bb,0440bbbus0
674,632,369,bus,3,7356,0440bb,0440bbbus0
674,610,382,bus,3,7356,0440bb,0440bbbus0
674,589,388,bus,3,7356,0440bb,0440bbbus0
674,566,400,bus,3,7356,0440bb,0440bbbus0
674,543,406,bus,3,7356,0440bb,0440bbbus0
674,498,426,bus,3,7356,0440bb,0440bbbus0
674,439,441,bus,3,7356,0440bb,0440bbbus0
674,378,463,bus,3,7356,0440bb,0440bbbus0
674,355,479,bus,3,7356,0440bb,0440bbbus0
680,559,420,bus,3,7356,0440bb,0440bbbus1
680,537,428,bus,3,7356,0440bb,0440bbbus1
680,513,432,bus,3,7356,0440bb,0440bbbus1
680,457,461,bus,3,7356,0440bb,0440bbbus1
680,433,467,bus,3,7356,0440bb,0440bbbus1
680,412,469,bus,3,7356,0440bb,0440bbbus1
680,400,469,bus,3,7356,0440bb,0440bbbus1
680,373,479,bus,3,7356,0440bb,0440bbbus1
680,353,496,bus,3,7356,0440bb,0440bbbus1
680,310,519,bus,3,7356,0440bb,0440bbbus1
680,289,526,bus,3,7356,0440bb,0440bbbus1
581,621,33,bus,3,7356,2100de,2100debus0
581,473,33,bus,3,7356,2100de,2100debus0
581,473,35,bus,3,7356,2100de,2100debus0
581,472,35,bus,3,7356,2100de,2100debus0
581,464,35,bus,3,7356,2100de,2100debus0
581,452,35,bus,3,7356,2100de,2100debus0
581,452,35,bus,3,7356,2100de,2100debus0
581,446,35,bus,3,7356,2100de,2100debus0
581,446,35,bus,3,7356,2100de,2100debus0
581,446,35,bus,3,7356,2100de,2100debus0
581,446,35,bus,3,7356,2100de,2100debus0
581,446,35,bus,3,7356,2100de,2100debus0
581,446,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,444,35,bus,3,7356,2100de,2100debus0
581,442,35,bus,3,7356,2100de,2100debus0
581,442,35,bus,3,7356,2100de,2100debus0
581,442,37,bus,3,7356,2100de,2100debus0
581,442,49,bus,3,7356,2100de,2100debus0
581,442,55,bus,3,7356,2100de,2100debus0
581,442,62,bus,3,7356,2100de,2100debus0
581,442,68,bus,3,7356,2100de,2100debus0
581,442,75,bus,3,7356,2100de,2100debus0
581,442,80,bus,3,7356,2100de,2100debus0
581,442,92,bus,3,7356,2100de,2100debus0
581,442,104,bus,3,7356,2100de,2100debus0
581,442,111,bus,3,7356,2100de,2100debus0
581,442,121,bus,3,7356,2100de,2100debus0
581,442,139,bus,3,7356,2100de,2100debus0
581,442,145,bus,3,7356,2100de,2100debus0
581,442,156,bus,3,7356,2100de,2100debus0
581,442,165,bus,3,7356,2100de,2100debus0
581,442,172,bus,3,7356,2100de,2100debus0
581,442,214,bus,3,7356,2100de,2100debus0
581,442,221,bus,3,7356,2100de,2100debus0
581,442,233,bus,3,7356,2100de,2100debus0
581,442,244,bus,3,7356,2100de,2100debus0
581,442,262,bus,3,7356,2100de,2100debus0
581,442,270,bus,3,7356,2100de,2100debus0
581,442,274,bus,3,7356,2100de,2100debus0
581,442,283,bus,3,7356,2100de,2100debus0
581,442,289,bus,3,7356,2100de,2100debus0
581,442,310,bus,3,7356,2100de,2100debus0
581,442,324,bus,3,7356,2100de,2100debus0
581,442,336,bus,3,7356,2100de,2100debus0
581,442,345,bus,3,7356,2100de,2100debus0
581,442,357,bus,3,7356,2100de,2100debus0
581,442,372,bus,3,7356,2100de,2100debus0
581,442,384,bus,3,7356,2100de,2100debus0
581,442,400,bus,3,7356,2100de,2100debus0
581,442,409,bus,3,7356,2100de,2100debus0
581,442,434,bus,3,7356,2100de,2100debus0
581,442,452,bus,3,7356,2100de,2100debus0
581,442,467,bus,3,7356,2100de,2100debus0
581,442,487,bus,3,7356,2100de,2100debus0
581,442,514,bus,3,7356,2100de,2100debus0
581,442,517,bus,3,7356,2100de,2100debus0
689,554,34,bus,3,7356,0100fe,0100febus0
689,570,108,bus,3,7356,0100fe,0100febus0
689,570,119,bus,3,7356,0100fe,0100febus0
689,578,163,bus,3,7356,0100fe,0100febus0
689,580,184,bus,3,7356,0100fe,0100febus0
689,593,209,bus,3,7356,0100fe,0100febus0
689,595,220,bus,3,7356,0100fe,0100febus0
689,606,248,bus,3,7356,0100fe,0100febus0
689,623,285,bus,3,7356,0100fe,0100febus0
689,635,299,bus,3,7356,0100fe,0100febus0
689,639,312,bus,3,7356,0100fe,0100febus0
689,646,322,bus,3,7356,0100fe,0100febus0
689,653,328,bus,3,7356,0100fe,0100febus0
689,664,342,bus,3,7356,0100fe,0100febus0
689,669,356,bus,3,7356,0100fe,0100febus0
689,684,370,bus,3,7356,0100fe,0100febus0
689,706,397,bus,3,7356,0100fe,0100febus0
689,713,404,bus,3,7356,0100fe,0100febus0
689,723,409,bus,3,7356,0100fe,0100febus0
689,731,418,bus,3,7356,0100fe,0100febus0
689,741,423,bus,3,7356,0100fe,0100febus0
689,748,431,bus,3,7356,0100fe,0100febus0
689,759,436,bus,3,7356,0100fe,0100febus0
689,769,436,bus,3,7356,0100fe,0100febus0
689,778,439,bus,3,7356,0100fe,0100febus0
689,788,443,bus,3,7356,0100fe,0100febus0
689,796,449,bus,3,7356,0100fe,0100febus0
689,825,453,bus,3,7356,0100fe,0100febus0
689,833,453,bus,3,7356,0100fe,0100febus0
689,855,468,bus,3,7356,0100fe,0100febus0
689,867,474,bus,3,7356,0100fe,0100febus0
689,875,474,bus,3,7356,0100fe,0100febus0
689,885,477,bus,3,7356,0100fe,0100febus0
689,894,477,bus,3,7356,0100fe,0100febus0
689,904,477,bus,3,7356,0100fe,0100febus0
689,914,479,bus,3,7356,0100fe,0100febus0
689,932,479,bus,3,7356,0100fe,0100febus0
689,950,479,bus,3,7356,0100fe,0100febus0
689,960,479,bus,3,7356,0100fe,0100febus0
689,968,479,bus,3,7356,0100fe,0100febus0
689,977,479,bus,3,7356,0100fe,0100febus0
689,1002,479,bus,3,7356,0100fe,0100febus0
689,1022,479,bus,3,7356,0100fe,0100febus0
689,1030,479,bus,3,7356,0100fe,0100febus0
689,1058,479,bus,3,7356,0100fe,0100febus0
689,1070,479,bus,3,7356,0100fe,0100febus0
689,1076,479,bus,3,7356,0100fe,0100febus0
689,1082,479,bus,3,7356,0100fe,0100febus0
689,1088,479,bus,3,7356,0100fe,0100febus0
689,1097,479,bus,3,7356,0100fe,0100febus0
689,1105,479,bus,3,7356,0100fe,0100febus0
689,1116,479,bus,3,7356,0100fe,0100febus0
689,1142,479,bus,3,7356,0100fe,0100febus0
689,1165,479,bus,3,7356,0100fe,0100febus0
689,1183,479,bus,3,7356,0100fe,0100febus0
689,1190,479,bus,3,7356,0100fe,0100febus0
1366,490,218,bus,3,7356,0100fe,0100febus1
1366,490,238,bus,3,7356,0100fe,0100febus1
1366,490,254,bus,3,7356,0100fe,0100febus1
1366,490,265,bus,3,7356,0100fe,0100febus1
1366,497,274,bus,3,7356,0100fe,0100febus1
1366,497,289,bus,3,7356,0100fe,0100febus1
1366,503,310,bus,3,7356,0100fe,0100febus1
1366,503,326,bus,3,7356,0100fe,0100febus1
1366,511,346,bus,3,7356,0100fe,0100febus1
1366,513,361,bus,3,7356,0100fe,0100febus1
1366,516,372,bus,3,7356,0100fe,0100febus1
1366,516,423,bus,3,7356,0100fe,0100febus1
1366,518,434,bus,3,7356,0100fe,0100febus1
1366,526,444,bus,3,7356,0100fe,0100febus1
1366,527,464,bus,3,7356,0100fe,0100febus1
1366,527,483,bus,3,7356,0100fe,0100febus1
1366,527,500,bus,3,7356,0100fe,0100febus1
1366,527,530,bus,3,7356,0100fe,0100febus1
1366,527,547,bus,3,7356,0100fe,0100febus1
1366,534,558,bus,3,7356,0100fe,0100febus1
1366,539,600,bus,3,7356,0100fe,0100febus1
1366,539,612,bus,3,7356,0100fe,0100febus1
1366,543,620,bus,3,7356,0100fe,0100febus1
1366,545,636,bus,3,7356,0100fe,0100febus1
1366,570,691,bus,3,7356,0100fe,0100febus1
1366,573,705,bus,3,7356,0100fe,0100febus1
1366,577,706,bus,3,7356,0100fe,0100febus1
1366,589,713,bus,3,7356,0100fe,0100febus1
1366,599,728,bus,3,7356,0100fe,0100febus1
1382,860,556,bus,3,7356,0011ee,0011eebus0
1382,866,556,bus,3,7356,0011ee,0011eebus0
1382,879,523,bus,3,7356,0011ee,0011eebus0
1382,889,523,bus,3,7356,0011ee,0011eebus0
1382,899,523,bus,3,7356,0011ee,0011eebus0
1382,907,520,bus,3,7356,0011ee,0011eebus0
1382,922,505,bus,3,7356,0011ee,0011eebus0
1382,929,500,bus,3,7356,0011ee,0011eebus0
1382,931,492,bus,3,7356,0011ee,0011eebus0
1382,938,491,bus,3,7356,0011ee,0011eebus0
1382,950,479,bus,3,7356,0011ee,0011eebus0
1382,954,466,bus,3,7356,0011ee,0011eebus0
1382,969,457,bus,3,7356,0011ee,0011eebus0
1382,975,445,bus,3,7356,0011ee,0011eebus0
1382,979,441,bus,3,7356,0011ee,0011eebus0
1382,1028,429,bus,3,7356,0011ee,0011eebus0
1382,1032,425,bus,3,7356,0011ee,0011eebus0
1382,1045,425,bus,3,7356,0011ee,0011eebus0
1382,1061,415,bus,3,7356,0011ee,0011eebus0
1382,1071,414,bus,3,7356,0011ee,0011eebus0
1382,1085,399,bus,3,7356,0011ee,0011eebus0
1382,1110,399,bus,3,7356,0011ee,0011eebus0
1382,1116,394,bus,3,7356,0011ee,0011eebus0
1382,1164,376,bus,3,7356,0011ee,0011eebus0
1382,1178,375,bus,3,7356,0011ee,0011eebus0
1382,1188,367,bus,3,7356,0011ee,0011eebus0
961,855,372,bus,3,7356,4800b7,4800b7bus0
961,827,399,bus,3,7356,4800b7,4800b7bus0
961,814,404,bus,3,7356,4800b7,4800b7bus0
961,812,404,bus,3,7356,4800b7,4800b7bus0
961,800,404,bus,3,7356,4800b7,4800b7bus0
961,793,410,bus,3,7356,4800b7,4800b7bus0
961,788,425,bus,3,7356,4800b7,4800b7bus0
961,783,429,bus,3,7356,4800b7,4800b7bus0
961,773,433,bus,3,7356,4800b7,4800b7bus0
961,766,447,bus,3,7356,4800b7,4800b7bus0
961,746,468,bus,3,7356,4800b7,4800b7bus0
961,742,468,bus,3,7356,4800b7,4800b7bus0
961,712,520,bus,3,7356,4800b7,4800b7bus0
961,702,532,bus,3,7356,4800b7,4800b7bus0
961,699,532,bus,3,7356,4800b7,4800b7bus0
961,694,535,bus,3,7356,4800b7,4800b7bus0
961,685,544,bus,3,7356,4800b7,4800b7bus0
961,676,557,bus,3,7356,4800b7,4800b7bus0
961,671,563,bus,3,7356,4800b7,4800b7bus0
961,668,563,bus,3,7356,4800b7,4800b7bus0
961,668,563,bus,3,7356,4800b7,4800b7bus0
961,663,569,bus,3,7356,4800b7,4800b7bus0
961,658,573,bus,3,7356,4800b7,4800b7bus0
961,652,593,bus,3,7356,4800b7,4800b7bus0
961,643,615,bus,3,7356,4800b7,4800b7bus0
961,643,615,bus,3,7356,4800b7,4800b7bus0
961,643,615,bus,3,7356,4800b7,4800b7bus0
961,640,615,bus,3,7356,4800b7,4800b7bus0
961,619,656,bus,3,7356,4800b7,4800b7bus0
961,610,693,bus,3,7356,4800b7,4800b7bus0
961,610,703,bus,3,7356,4800b7,4800b7bus0
961,610,716,bus,3,7356,4800b7,4800b7bus0
961,855,372,bus,3,7356,4800b7,4800b7bus1
961,827,399,bus,3,7356,4800b7,4800b7bus1
961,814,404,bus,3,7356,4800b7,4800b7bus1
961,812,404,bus,3,7356,4800b7,4800b7bus1
961,800,404,bus,3,7356,4800b7,4800b7bus1
961,793,410,bus,3,7356,4800b7,4800b7bus1
961,788,425,bus,3,7356,4800b7,4800b7bus1
961,783,429,bus,3,7356,4800b7,4800b7bus1
961,773,433,bus,3,7356,4800b7,4800b7bus1
961,766,447,bus,3,7356,4800b7,4800b7bus1
961,746,468,bus,3,7356,4800b7,4800b7bus1
961,742,468,bus,3,7356,4800b7,4800b7bus1
961,712,520,bus,3,7356,4800b7,4800b7bus1
961,702,532,bus,3,7356,4800b7,4800b7bus1
961,699,532,bus,3,7356,4800b7,4800b7bus1
961,694,535,bus,3,7356,4800b7,4800b7bus1
961,685,544,bus,3,7356,4800b7,4800b7bus1
961,676,557,bus,3,7356,4800b7,4800b7bus1
961,671,563,bus,3,7356,4800b7,4800b7bus1
961,668,563,bus,3,7356,4800b7,4800b7bus1
961,668,563,bus,3,7356,4800b7,4800b7bus1
961,663,569,bus,3,7356,4800b7,4800b7bus1
961,658,573,bus,3,7356,4800b7,4800b7bus1
961,652,593,bus,3,7356,4800b7,4800b7bus1
961,643,615,bus,3,7356,4800b7,4800b7bus1
961,643,615,bus,3,7356,4800b7,4800b7bus1
961,643,615,bus,3,7356,4800b7,4800b7bus1
961,640,615,bus,3,7356,4800b7,4800b7bus1
961,619,656,bus,3,7356,4800b7,4800b7bus1
961,610,693,bus,3,7356,4800b7,4800b7bus1
961,610,703,bus,3,7356,4800b7,4800b7bus1
961,610,716,bus,3,7356,4800b7,4800b7bus1
930,1132,212,bus,3,7356,4008b7,4008b7bus0
930,1120,214,bus,3,7356,4008b7,4008b7bus0
930,1096,224,bus,3,7356,4008b7,4008b7bus0
930,1083,224,bus,3,7356,4008b7,4008b7bus0
930,1070,230,bus,3,7356,4008b7,4008b7bus0
930,1057,231,bus,3,7356,4008b7,4008b7bus0
930,1043,238,bus,3,7356,4008b7,4008b7bus0
930,1025,243,bus,3,7356,4008b7,4008b7bus0
930,1014,245,bus,3,7356,4008b7,4008b7bus0
930,1007,248,bus,3,7356,4008b7,4008b7bus0
930,980,257,bus,3,7356,4008b7,4008b7bus0
930,966,259,bus,3,7356,4008b7,4008b7bus0
930,948,267,bus,3,7356,4008b7,4008b7bus0
930,927,273,bus,3,7356,4008b7,4008b7bus0
930,918,278,bus,3,7356,4008b7,4008b7bus0
930,906,282,bus,3,7356,4008b7,4008b7bus0
930,897,291,bus,3,7356,4008b7,4008b7bus0
930,883,291,bus,3,7356,4008b7,4008b7bus0
930,861,299,bus,3,7356,4008b7,4008b7bus0
930,849,306,bus,3,7356,4008b7,4008b7bus0
930,834,306,bus,3,7356,4008b7,4008b7bus0
930,811,318,bus,3,7356,4008b7,4008b7bus0
930,797,320,bus,3,7356,4008b7,4008b7bus0
930,773,333,bus,3,7356,4008b7,4008b7bus0
930,758,342,bus,3,7356,4008b7,4008b7bus0
930,742,356,bus,3,7356,4008b7,4008b7bus0
930,731,356,bus,3,7356,4008b7,4008b7bus0
930,654,387,bus,3,7356,4008b7,4008b7bus0
930,638,389,bus,3,7356,4008b7,4008b7bus0
930,622,394,bus,3,7356,4008b7,4008b7bus0
930,605,402,bus,3,7356,4008b7,4008b7bus0
930,589,407,bus,3,7356,4008b7,4008b7bus0
930,576,407,bus,3,7356,4008b7,4008b7bus0
930,557,414,bus,3,7356,4008b7,4008b7bus0
930,544,416,bus,3,7356,4008b7,4008b7bus0
930,500,432,bus,3,7356,4008b7,4008b7bus0
930,462,451,bus,3,7356,4008b7,4008b7bus0
930,443,458,bus,3,7356,4008b7,4008b7bus0
930,406,474,bus,3,7356,4008b7,4008b7bus0
930,374,484,bus,3,7356,4008b7,4008b7bus0
930,327,508,bus,3,7356,4008b7,4008b7bus0
930,310,519,bus,3,7356,4008b7,4008b7bus0
930,300,519,bus,3,7356,4008b7,4008b7bus0
930,288,522,bus,3,7356,4008b7,4008b7bus0
930,276,523,bus,3,7356,4008b7,4008b7bus0
930,263,523,bus,3,7356,4008b7,4008b7bus0
930,263,523,bus,3,7356,4008b7,4008b7bus0
930,263,523,bus,3,7356,4008b7,4008b7bus0
993,648,393,truck,3,7356,4400bb,4400bbtruck0
993,631,396,truck,3,7356,4400bb,4400bbtruck0
993,617,396,truck,3,7356,4400bb,4400bbtruck0
993,600,407,truck,3,7356,4400bb,4400bbtruck0
993,564,419,truck,3,7356,4400bb,4400bbtruck0
993,547,429,truck,3,7356,4400bb,4400bbtruck0
993,508,446,truck,3,7356,4400bb,4400bbtruck0
993,448,464,truck,3,7356,4400bb,4400bbtruck0
993,435,467,truck,3,7356,4400bb,4400bbtruck0
993,409,486,truck,3,7356,4400bb,4400bbtruck0
993,387,496,truck,3,7356,4400bb,4400bbtruck0
993,337,513,truck,3,7356,4400bb,4400bbtruck0
1355,632,361,truck,3,7356,0100fe,0100fetruck0
1355,634,361,truck,3,7356,0100fe,0100fetruck0
1355,643,361,truck,3,7356,0100fe,0100fetruck0
1355,654,361,truck,3,7356,0100fe,0100fetruck0
